Data collector,Date,Country,City,Postal code,Latitude/Longitude,Image link,Source,Building category,Occupancy group,Occupancy type,Number of floors (excl. basement),Basement,Material,Roof shape,Roof covers,Shutters,Window area,Remarks,@
Nirvik,,United States,Spokane,99216,,https://www.mapillary.com/app/?lat=47.695988888889&lng=-117.21908611111&z=16.936575573226932&focus=photo&x=0.26263558633781703&y=0.5280556503447738&zoom=1.9805670875207264&panos=true&pKey=392606885413640,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.837412814371&lng=-88.953261459281&z=15.13175246429696&focus=photo&x=0.30580398284310184&y=0.4746004371349605&zoom=1.9805670875207264&panos=true&pKey=3346631305602055,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.837579914194&lng=-88.95325831871&z=17&focus=photo&x=0.7205526669632706&y=0.5149947327271702&zoom=1.9805670875207264&panos=true&pKey=614730933853434,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.837917220359&lng=-88.953252055689&z=17&focus=photo&x=0.642049557130817&y=0.5254892942018399&zoom=1.9805670875207264&panos=true&pKey=644304007522902,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Hip,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.837917220359&lng=-88.953252055689&z=17&focus=photo&x=0.3538043882640216&y=0.4785089148847446&zoom=1.9805670875207264&panos=true&pKey=644304007522902,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.838282225568&lng=-88.953249448864&z=17&focus=photo&x=0.31979488008930734&y=0.48043161880965746&zoom=1.9805670875207264&panos=true&pKey=1029933921312192,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.838397790854&lng=-88.953249871951&z=17&focus=photo&x=0.654615249417362&y=0.4979887738674174&zoom=1.9805670875207264&panos=true&pKey=218322324172266,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,Much less than 20%,not sure it's wood,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.838513375316&lng=-88.953248513291&z=17&focus=photo&x=0.31454931326503616&y=0.48847033274609886&zoom=1.9805670875207264&panos=true&pKey=751977389965730,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,Yes,Wood,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.838686968902&lng=-88.953245205488&z=17&focus=photo&x=0.33064767868827794&y=0.48314618390659925&zoom=1.9805670875207264&panos=true&pKey=6255255304537059,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.838799891139&lng=-88.953240049367&z=17&focus=photo&x=0.7488729408210439&y=0.5082847016744095&zoom=1.9805670875207264&panos=true&pKey=912142046705599,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Green Lake,54941,,https://www.mapillary.com/app/?lat=43.838971260479&lng=-88.953234928144&z=17&focus=photo&x=0.6845263564449032&y=0.5051548030767465&zoom=1.9805670875207264&panos=true&pKey=3446524592261516,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800024272008&lng=-122.43510088394&z=17.26426135616789&focus=photo&x=0.634276436618687&y=0.4751011620228029&zoom=1.9805670875207264&panos=true&pKey=218501287488301,Mapillary,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,2,No,Concrete,Gable,Shingles,No,Much less than 20%,is this meant to be the motel,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800024272008&lng=-122.43510088394&z=17.26426135616789&focus=photo&x=0.7496189970691077&y=0.3414281029054336&zoom=1.9805670875207264&panos=true&pKey=218501287488301,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,2,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800032084003&lng=-122.43503964797&z=17&focus=photo&x=0.7909378550156715&y=0.31225246926163486&zoom=1.9805670875207264&panos=true&pKey=1346570555912900,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800047707982&lng=-122.43491967854&z=17&focus=photo&x=0.7754228501255085&y=0.27556921506080617&zoom=1.9805670875207264&panos=true&pKey=244857331242910,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Single ply membrane,Yes,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800055328&lng=-122.434860636&z=17&focus=photo&x=0.8014191028207415&y=0.42278856927802&zoom=1.9805670875207264&panos=true&pKey=5869642456466931,Mapillary,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,3,No,Concrete,Flat,Single ply membrane,Yes,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.8001208&lng=-122.43434202&z=17&focus=photo&x=0.7371556448291948&y=0.29455579431012235&zoom=1.9805670875207264&panos=true&pKey=486200420275327,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800156223199&lng=-122.43407848081&z=17&focus=photo&x=0.8129470571197772&y=0.46190522650883503&zoom=1.9805670875207264&panos=true&pKey=596453525725586,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Single ply membrane,No,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800169068001&lng=-122.43397805599&z=17&focus=photo&x=0.7586119882406117&y=0.4533134933219042&zoom=1.9805670875207264&panos=true&pKey=991841258866315,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800183594414&lng=-122.43386223189&z=17&focus=photo&x=0.816836658977086&y=0.4487806686452674&zoom=1.9805670875207264&panos=true&pKey=1379745739483910,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,San Francisco,94123,,https://www.mapillary.com/app/?lat=37.800226635195&lng=-122.43351782325&z=17&focus=photo&x=0.8300867260947508&y=0.44145545272439596&zoom=1.9805670875207264&panos=true&pKey=1242437493042044,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM2: Wholesale trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.985601944444&lng=-79.887460555556&z=17&focus=photo&x=0.4020844987267157&y=0.4975057810726008&zoom=1.9805670875207264&panos=true&pKey=407778176857244,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988251944444&lng=-79.890813888889&z=17&focus=photo&x=0.19193741361235578&y=0.496758158363717&zoom=1.9805670875207264&panos=true&pKey=308594824087305,Mapillary,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,1,Yes,Masonry,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988139166667&lng=-79.891340277778&z=17&focus=photo&x=0.17707957461672363&y=0.5002745863269028&zoom=1.9805670875207264&panos=true&pKey=382303713146864,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,Yes,Masonry,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988135&lng=-79.89175&z=17&focus=photo&x=0.8801614207468816&y=0.5072036635133881&zoom=1.9805670875207264&panos=true&pKey=503879463986016,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988135833333&lng=-79.892160555556&z=17&focus=photo&x=0.30728407484866627&y=0.4971735286520353&zoom=1.9805670875207264&panos=true&pKey=138746318308680,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988138055556&lng=-79.892433333333&z=17&focus=photo&x=0.17767168024964958&y=0.4894405178909264&zoom=1.9805670875207264&panos=true&pKey=857617714826882,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988141666667&lng=-79.892935&z=17&focus=photo&x=0.2177808499656484&y=0.462322811352264&zoom=1.9805670875207264&panos=true&pKey=232323631562035,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988142777778&lng=-79.893071666667&z=17&focus=photo&x=0.8516679844779613&y=0.526684484884169&zoom=1.9805670875207264&panos=true&pKey=301712824963876,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988145&lng=-79.893208333333&z=17&focus=photo&x=0.18853608847955977&y=0.459278412294745&zoom=1.9805670875207264&panos=true&pKey=872942463284861,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,"Rocky Mountain, VA",24151,,https://www.mapillary.com/app/?lat=36.988154166667&lng=-79.893480555556&z=17&focus=photo&x=0.1262808420500856&y=0.48235062614243257&zoom=1.9805670875207264&panos=true&pKey=5390651311005746,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350244444444&lng=-77.653269444444&z=14.956541501481558&focus=photo&x=0.8844572601761107&y=0.46176208418412606&zoom=1.9805670875207264&panos=true&pKey=217627673532133,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350333333333&lng=-77.653077777778&z=17&focus=photo&x=0.1566173788068458&y=0.466622496389088&zoom=1.9805670875207264&panos=true&pKey=4082398505215105,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350355555556&lng=-77.653030555556&z=17&focus=photo&x=0.8182114000313221&y=0.4484529038509365&zoom=1.9805670875207264&panos=true&pKey=4427498597328508,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350447222222&lng=-77.652838888889&z=17&focus=photo&x=0.2283339732164053&y=0.4594940927241122&zoom=1.9805670875207264&panos=true&pKey=195107789175917,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Concrete,Hip,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350516666667&lng=-77.652694444444&z=17&focus=photo&x=0.20166480746331494&y=0.4716050997899422&zoom=1.9805670875207264&panos=true&pKey=337788684405520,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350561111111&lng=-77.6526&z=17&focus=photo&x=0.8437363289451569&y=0.43569325218497734&zoom=1.9805670875207264&panos=true&pKey=126775966225895,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350652777778&lng=-77.652408333333&z=17&focus=photo&x=0.1889459738686028&y=0.47663414973991636&zoom=1.9805670875207264&panos=true&pKey=124039923175684,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350744444444&lng=-77.652213888889&z=17&focus=photo&x=0.8081117228040947&y=0.4599777382641872&zoom=1.9805670875207264&panos=true&pKey=603896217241831,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350744444444&lng=-77.652213888889&z=17&focus=photo&x=0.21439554719317244&y=0.4219185097472963&zoom=1.9805670875207264&panos=true&pKey=603896217241831,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,Surf City,28445,,https://www.mapillary.com/app/?lat=34.350836111111&lng=-77.652025&z=17&focus=photo&x=0.7814315836190991&y=0.49093274358670913&zoom=1.9805670875207264&panos=true&pKey=348494390006716,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.463539437914&lng=-82.6237547&z=17&panos=true&pKey=254329207166349&x=0.7436711425140446&y=0.5929064644803805&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.463762774082&lng=-82.623750121373&z=17&panos=true&pKey=3470342293245321&x=0.7559829153370887&y=0.6124630098894273&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.463992179273&lng=-82.6237458&z=17&panos=true&pKey=978443453499242&x=0.6850560984412843&y=0.6014609566238951&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.464190057917&lng=-82.623742340417&z=17&panos=true&pKey=1286193092275606&x=0.6854660088625534&y=0.601543082228003&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.464190057917&lng=-82.623742340417&z=17&panos=true&pKey=1286193092275606&x=0.23034753127667013&y=0.548193358862205&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.464358450451&lng=-82.623739714091&z=17&panos=true&pKey=3563514677217699&x=0.23232958312149493&y=0.5480321543763724&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.464804801384&lng=-82.623736934843&z=17&panos=true&pKey=1242585183294208&x=0.3338296709991378&y=0.5898806473807667&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,,United States,South Bradenton,34205,,https://www.mapillary.com/app/?lat=27.464804801384&lng=-82.623736934843&z=17&panos=true&pKey=1242585183294208&x=0.7612615976507323&y=0.5717042931689582&zoom=0&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Shingles,No,Much less than 20%,,
